-39,-21
22,-76
23,48
-39,31
-8,-62
-15,100
2,-38
-12,15
-44,12
-40,63
-15,-24
-15,-57
-19,-15
-41,-90
-10,-27
-41,-99
-12,-93
-27,-66
-24,18
10,37
5,47
-42,-63
34,55
-10,-95
-13,10
-42,-99
11,-97
-40,77
-17,-97
3,66
-23,-97
-33,-62
14,74
-31,1
-16,2
-34,100
32,98
-31,48
-12,-99
-15,-100
-20,-95
-30,-96
-21,96
35,2
-38,-100
-34,-100
-44,94
-35,-21
-39,42
-62,-96
-49,58
11,-56
-42,-49
-65,-99
-32,66
-22,-77
-42,-58
-41,-98
-33,-81
-10,-96
14,100
4,94
-39,-100
-12,-100
-29,-29
-10,-75
-32,3
5,74
-25,-99
-64,94
-20,-100
-45,-94
-23,-96
-32,-92
7,35
-21,77
-30,-87
-10,-97
-20,85
-32,-56
-36,55
-46,-80
-19,-93
14,98
-66,-100
-44,-98
-47,-70
-8,-97
-42,-100
-4,92
-16,-17
-9,-8
45,76
-33,-53
-6,-81
-2,-100
-9,-82
-29,52
-10,-80
-53,-96
13,-99
-10,67
-10,84
-38,-100
-20,-100
-37,-100
-36,-76
-32,51
-24,-65
5,73
33,58
-20,-100
-26,-72
13,1
-25,69
-51,81
-20,-100
-10,-12
18,-93
-77,-49
-22,-100
-29,-100
11,98
-66,-93
-3,-100
2,-100
6,93
-42,-4
-23,-99
-16,-96
77,-80
2,57
-21,-67
-7,84
6,-73
-8,-8
-33,-77
-15,-74
-54,-84
-9,66
-12,85
-13,-53
-24,92
-1,31
9,-95
-16,-42
-23,84
-38,-79
1,-92
27,91
-22,-84
-18,-99
-31,3
-20,-83
-46,-100
-19,60
-13,34
-24,-68
-4,-13
-33,-98
-36,-100
9,-98
-32,-24
-65,10
-44,59
-23,96
-9,-99
32,22
-23,88
-39,38
-49,-99
-30,-65
8,27
0,99
-31,-84
-4,-100
-22,-82
-59,-93
14,13
-9,100
-25,65
17,-75
-46,-93
-6,-30
-47,16
-20,-2
25,89
20,-97
2,81
-15,-99
-68,-72
-19,72
60,-7
-43,-93
-34,60
4,-100
-36,-74
-28,28
-19,-98
-6,-59
-29,46
-4,-7
-39,-98
-29,44
21,-94
-15,37
-2,100
-42,16
-3,3
-41,66
12,-81
-24,57
1,-78
-44,-77
-37,-51
-52,-100
-12,-100
31,-64
-22,-100
-8,-73
-36,66
-40,34
2,95
-11,-98
-22,-100
-14,11
-23,-100
-9,57
-30,-100
-53,-93
-40,35
-17,-100
55,-100
-18,-9
-46,-95
-50,-100
-40,62
-31,-100
-41,-100
-22,28
-28,100
-38,-75
-13,63
21,19
-36,-8
-23,-100
-33,-55
5,-20
-14,-64
-17,-99
-9,-98
24,31
-14,34
-41,-99
-19,-75
-49,-100
2,-19
-41,-80
-20,-41
-35,99
-35,-80
-28,95
37,-7
-76,-100
-2,-100
-21,-99
21,99
-29,-99
-33,44
-42,98
5,-100
-5,-92
-39,-90
27,-49
-35,-77
12,85
-9,-97
-26,-28
-35,80
-35,91
-23,-78
-30,-83
-49,-99
-46,-16
-64,18
-22,67
-21,24
1,80
-13,-69
3,-17
-16,-95
17,96
6,-99
-25,21
8,68
-34,20
-2,100
-33,-98
-6,72
-11,-93
21,51
-4,-86
-55,68
16,26
13,85
-55,-100
-19,-100
-11,61
-8,-31
-21,-73
-27,9
26,36
-43,59
11,-96
-43,-95
15,-93
-6,73
-19,-90
12,-57
-43,75
-21,-66
-44,38
-35,-73
-23,94
-6,97
-45,-98
-19,99
-30,-53
-19,15
-38,76
-10,79
-10,-55
-32,-98
36,89
-8,57
-12,-86
7,68
-5,4
29,-82
-22,-98
-38,90
1,38
-19,40
-14,-95
21,-6
-16,73
-14,-100
-39,92
-26,77
-4,-88
-39,69
-50,88
-24,-42
-16,83
-36,99
23,100
-20,82
15,41
-19,-90
-9,-74
-16,47
-16,-100
-62,-81
-16,-100
11,91
6,100
-13,-76
-19,-66
-12,-94
-40,-82
-43,-100
-11,55
20,-42
-2,-44
-3,-64
-34,66
-7,-34
79,-99
-11,-100
-2,-97
-4,97
-3,-99
4,-4
-45,77
-29,-97
-17,-100
-39,-98
12,83
-33,-100
16,-95
11,52
7,-83
-31,80
-26,-64
-3,-67
-11,97
-31,-77
-16,99
-23,-99
-25,-55
-45,-66
-45,-99
5,-100
-23,-91
1,-29
-36,-15
-12,-83
8,63
-18,-20
0,47
-14,74
-52,-5
13,100
-53,45
-17,-100
-7,-100
-55,28
-38,-55
-12,-96
-9,-98
-22,-96
-39,-30
-20,66
7,-94
11,88
-1,-67
-40,-100
-24,-75
-23,-31
-27,-99
-35,-69
-47,-98
6,94
31,41
-40,82
-27,-52
-20,-20
-33,97
2,2
-28,-89
23,-99
-15,-96
20,-94
25,-99
75,86
-25,-92
7,-78
-29,-94
-24,-86
-40,36
-24,-100
-35,-3
-13,-96
-14,-100
-18,-100
13,94
3,-8
19,-52
-25,-100
-13,-99
-28,-85
-23,81
-32,-100
32,-100
-18,-100
-12,32
32,25
-40,43
-43,-98
9,-96
-22,-96
-16,63
-25,66
-21,-66
-27,-25
-6,-23
8,-7
-20,-79
19,96
-35,-99
-15,-6
-32,96
-9,50
-2,-99
-36,-99
-22,63
-48,-100
-15,-46
2,87
-17,-80
-23,-65
18,64
-41,-93
-1,25
-36,-95
-55,-100
-32,61
-29,-100
-8,56
-66,86
-51,-66
-23,-44
29,45
-43,-88
-38,-100
-24,-40
-41,-98
1,94
15,35
-20,80
-75,-33
-24,-100
-19,63
54,95
12,-100
-17,-94
-41,-93
-33,-73
-15,-91
-33,-99
-40,-87
-31,-87
-46,-98
-7,70
-21,31
-39,35
4,-97
-25,0
-9,-26
-38,-91
51,99
-12,11
27,-21
-20,87
-15,-92
6,15
16,24
-41,-58
-5,85
-20,70
-36,-94
-26,-99
0,98
10,-18
-23,-48
-50,-99
-41,17
2,59
-15,-100
-48,-99
9,-99
8,-86
-13,-97
5,41
-14,-36
2,98
-36,1
-5,-98
-52,-96
-19,59
6,-100
-51,-11
-17,-99
-39,-57
-49,-99
-11,99
-24,-3
-33,-78
-52,1
-40,59
-5,100
13,45
-33,-42
-42,-100
-22,52
-23,-89
-21,-56
-1,96
34,11
1,97
-32,91
-30,100
-11,-56
-19,-97
28,-61
-15,-100
-37,95
-1,-70
-25,-78
3,51
-15,-63
-40,82
-34,-100
-46,43
-31,-100
-13,22
-21,-100
-39,-84
25,-89
2,-100
-29,-86
6,-100
-18,75
-41,-78
15,93
6,-57
-39,-6
1,-100
-34,-97
6,-100
-34,-87
-35,-46
-30,-98
-11,51
-17,-47
-24,-98
-50,-100
-17,-18
-28,-100
-23,35
-30,66
-39,-100
23,-71
-10,99
-47,-8
19,-79
-13,94
-19,57
-22,-81
-10,-14
-24,31
-36,19
-13,-54
-26,38
-22,-100
17,77
30,-47
-51,-71
23,-100
-24,-99
-19,-89
-22,-100
-17,8
-16,-70
-8,32
-49,-46
44,-99
-8,20
-32,-100
30,97
-38,-91
-28,93
-4,-41
-3,-74
-27,-94
-25,49
28,-30
-14,-100
-34,-99
16,58
-54,-56
14,87
-9,-68
-18,-98
18,91
1,24
-9,-100
-36,-80
-33,-96
80,-87
-10,-96
15,45
9,-100
14,-100
-20,-100
21,-56
-13,-83
-5,90
20,-99
-21,-100
-20,-98
-28,-100
1,-26
-22,-100
-14,78
31,63
-26,-79
25,11
-53,-100
3,-68
-18,72
-42,-89
-33,-100
-19,4
-46,79
-14,81
-8,28
-23,-43
-24,98
-17,90
-40,-93
1,58
-30,-90
-39,9
-11,-77
6,81
-38,-74
1,35
16,68
-21,-100
-32,79
24,100
-40,26
-49,57
-57,35
-23,-37
-15,-92
11,-14
-22,90
37,35
-28,31
-37,55
-38,-48
-33,-49
-64,87
18,35
-17,35
-16,-100
-5,93
-22,-31
9,-16
-23,-98
-38,-87
-18,45
-4,-93
-58,-100
9,-59
-38,46
-35,-100
-9,92
-43,30
-23,99
-6,-100
-10,9
0,-100
21,71
7,97
11,10
-38,43
6,-100
4,-100
-43,-4
16,85
-14,43
-24,27
-28,-100
-24,-99
-5,-83
5,-76
-30,-69
-5,-70
-22,-37
-28,-99
-31,-71
-41,-99
38,-100
64,-5
-46,-100
60,29
5,-89
-26,76
-12,-74
-33,15
31,-21
-25,-22
0,45
-26,67
-39,4
10,-4
-40,-99
-33,-99
-38,27
-35,-32
4,-100
-39,-34
-41,45
-45,-45
-48,-39
-52,-98
-47,-82
24,-54
2,-100
-20,-100
-31,-85
-16,-96
-39,-100
-29,-42
22,99
-13,-76
-41,-95
-16,-99
-47,91
-41,-10
-27,-89
-9,61
-37,-100
-37,-80
-6,-100
-10,26
-3,-77
-20,-53
4,-81
-17,-96
-60,-66
1,50
9,-32
-37,-26
-16,-54
-19,-80
-24,-100
-46,-66
-13,-8
-32,-26
-56,54
-23,-86
14,-82
41,-97
-23,55
-35,4
-36,88
-25,-99
-28,94
-3,-79
-29,-100
7,51
-36,-92
-19,91
-42,-83
-33,76
-30,-100
-32,97
-55,-100
-29,3
-24,-49
-28,-50
-24,87
-15,-61
-4,-65
-19,-100
-19,-96
-9,13
-36,-100
5,-100
-31,-99
-11,-95
-39,-100
-20,-100
-16,-64
16,2
-12,69
-18,94
-48,35
-20,-97
8,-69
-27,-97
-26,-29
17,97
-32,45
-4,-18
-39,-79
-31,32
-35,-13
-60,-38
-40,74
-74,-100
2,-99
59,51
-27,92
-39,-28
8,-100
-5,89
-6,-100
-29,-100
-2,-97
19,-21
-25,-100
-10,-87
-29,40
-50,41
-3,93
31,-99
-16,54
-50,3
-9,1
-34,-100
-40,-100
-2,91
3,69
-12,44
-9,-69
-15,-17
-6,-57
-21,98
-25,-100
-7,61
13,-100
-15,28
-22,-100
-12,-25
13,-73
-36,-99
-35,-42
-42,-92
-50,27
-48,-94
-37,-92
-4,23
-10,-19
-45,-32
-28,-77
-17,-84
16,-87
-10,-100
-9,-97
9,100
-67,-87
-35,-76
-9,-31
-16,95
-24,-99
-41,-95
-39,-9
-35,-61
22,-100
3,-20
-36,-23
-5,22
-16,-51
-16,-26
-5,82
-40,-100
-7,-98
3,-94
-5,-40
0,90
-16,-85
-19,-71
-42,85
-1,-28
-31,-100
-30,8
-55,54
-67,-99
-56,-90
-20,-42
-29,-100
-36,11
-38,37
-39,95
-3,-74
4,-85
-17,-89
8,51
-28,-78
-51,-89
-3,100
30,14
24,92
-23,-100
-56,-26
12,81
-54,-52
-21,-41
-54,-82
-38,-100
-40,-100
-25,-42
8,63
-18,-38
-19,80
-29,-99
21,-72
-21,99
2,95
-25,-25
-1,-74
-25,-100
-55,7
-8,-71
-13,100
-31,-48
-6,35
-51,95
17,26
-39,82
-35,-100
-37,82
-32,-64
-10,-72
-37,-100
-9,-14
-44,64
-33,-55
-33,-90
11,-100
-14,51
-26,-9
-39,-86
-12,-89
-15,75
-46,86
-37,-79
-47,-94
25,89
-41,70
-18,76
-45,-38
39,98
-9,-48
-16,47
73,-50
1,-100
-55,-100
4,-100
-48,-94
3,89
-15,-59
-41,-17
-17,-81
7,98
18,92
-23,-8
-55,-99
-58,-29
49,10
-8,-88
-30,-76
-24,-100
-32,-80
-26,-25
28,99
-32,-20
-45,-98
15,-5
-25,-61
-40,-24
9,-9
-9,-31
-8,-71
-21,-96
-32,-100
0,-99
-21,-32
1,-65
-13,10
-24,92
-34,60
-30,15
1,-37
-6,-97
-30,24
52,53
3,90
-11,61
-25,52
-13,88
-29,100
-27,35
-48,-99
-20,-34
13,14
-19,69
-31,-5
-9,-49
6,-98
-2,-100
-19,-28
-20,59
-23,-55
-36,-88
-30,-98
-40,1
-23,-70
12,96
-24,90
-13,-16
-20,-73
10,-62
-20,-99
-17,37
-17,99
-35,-62
-22,46
-21,-59
-5,78
2,91
-33,-20
-10,34
-42,-100
-20,-65
-19,86
-34,-99
-6,10
-5,72
-20,37
-19,-96
0,-100
5,1
-56,-96
-29,-94
39,-97
-19,51
11,-100
-3,-96
-30,-19
27,58
-53,84
-32,-97
-19,-100
10,6
-55,-100
-24,-33
-23,85
-30,61
-33,72
-9,12
-8,100
-42,-83
20,-100
-6,10
-25,4
